Mombasa,1
Kwale,2
Kilifi,3
TanaRiver,4
Lamu,5
TaitaTaveta,6
Wajir,7
Mandera,8
Marsabit,9
Isiolo,10
Meru,11
TharakaNithi,12
Embu,13
Kitui,14
Machakos,15
Makueni,16
Nyandarua,17
Nyeri,18
Kirinyaga,19
Muranga,20
Kiambu,21
Turkana,22
WestPokot,23
Samburu,24
TransNzoia,25
UasinGishu,26
ElgeyoMarakwet,27
Nandi,28
Baringo,29
Laikipia,30
Nakuru,31
Narok,32
Kajiado,33
Kericho,34
Bomet,35
Kakamega,36
Vihiga,37
Bungoma,38
Busia,39
Siaya,40
Kisumu,41
HomaBay,42
Migori,43
Kisii,44
Nyamira,45
Nairobi,46
Garissa,47
